A_PARTY,B_PARTY,CALL_TYPE,START_TIME,DURATION_SEC,CELL_ID,IMEI
9840226879,9541565207,VOICE,2025-05-04 21:22:59,29.0,SRT-T03,565954236502304
9840226879,9582239699,SMS,2025-06-07 15:07:36,9.0,SRT-T09,565954236502304
9840226879,9516546167,VOICE,2025-05-11 16:35:09,302.0,SRT-T08,565954236502304
9840226879,9533367804,VOICE,2025-05-13 11:03:45,5.0,SRT-T09,565954236502304
9840226879,9753255047,SMS,2025-05-17 21:28:43,98.0,SRT-T08,565954236502304
9840226879,9530317468,VOICE,2025-05-18 18:33:00,22.0,SRT-T09,565954236502304
9840226879,9541565207,SMS,2025-05-29 12:18:40,356.0,SRT-T06,565954236502304
9840226879,9530317468,VOICE,2025-05-20 12:56:39,29.0,SRT-T03,565954236502304
9840226879,9865382117,VOICE,2025-05-24 13:33:15,524.0,SRT-T02,565954236502304
9840226879,9753255047,VOICE,2025-05-10 12:51:50,28.0,SRT-T08,565954236502304
9840226879,9582239699,VOICE,2025-06-06 17:50:42,144.0,SRT-T01,565954236502304
9840226879,9533367804,VOICE,2025-06-14 21:07:12,53.0,SRT-T06,565954236502304
9541565207,9840226879,VOICE,2025-05-13 12:35:02,33.0,SRT-T02,649830112219324
9541565207,9817417640,VOICE,2025-06-06 20:06:10,118.0,SRT-T03,649830112219324
9541565207,9764941067,VOICE,2025-06-10 18:39:48,6.0,SRT-T02,649830112219324
9541565207,9743569428,VOICE,2025-05-17 15:52:01,161.0,SRT-T03,649830112219324
9541565207,9582239699,VOICE,2025-06-05 17:15:40,310.0,SRT-T10,649830112219324
9541565207,9764941067,VOICE,2025-05-23 17:08:07,148.0,SRT-T01,649830112219324
9541565207,9743569428,VOICE,2025-05-23 22:07:44,174.0,SRT-T04,649830112219324
9541565207,9817417640,SMS,2025-06-10 09:35:30,141.0,SRT-T01,649830112219324
9541565207,9582239699,SMS,2025-05-22 15:07:31,136.0,SRT-T07,649830112219324
9541565207,9840226879,SMS,2025-06-01 20:32:21,73.0,SRT-T08,649830112219324
9541565207,9840226879,SMS,2025-05-10 14:18:06,30.0,SRT-T07,649830112219324
9541565207,9743569428,VOICE,2025-05-26 11:25:26,457.0,SRT-T07,649830112219324
9541565207,9729939375,VOICE,2025-05-12 18:04:57,117.0,SRT-T07,649830112219324
9541565207,9840226879,VOICE,2025-06-05 21:15:35,26.0,SRT-T07,649830112219324
9541565207,9764941067,VOICE,2025-05-25 19:28:51,162.0,SRT-T09,649830112219324
9541565207,9582239699,VOICE,2025-05-27 09:57:00,178.0,SRT-T04,649830112219324
9541565207,9764941067,VOICE,2025-05-06 17:40:05,31.0,SRT-T08,649830112219324
9728788537,9563852996,VOICE,2025-05-12 07:40:47,181.0,SRT-T09,657534603327773
9728788537,9541565207,SMS,2025-06-04 09:36:49,588.0,SRT-T04,657534603327773
9728788537,9563852996,VOICE,2025-05-25 15:05:23,13.0,SRT-T03,657534603327773
9728788537,9541565207,VOICE,2025-05-26 19:51:41,180.0,SRT-T08,657534603327773
9728788537,9563852996,VOICE,2025-05-23 22:21:58,140.0,SRT-T03,657534603327773
9728788537,9595101469,VOICE,2025-06-10 18:36:12,27.0,SRT-T10,657534603327773
9728788537,9541565207,VOICE,2025-06-06 08:58:45,30.0,SRT-T01,657534603327773
9728788537,9541565207,SMS,2025-06-13 17:28:13,100.0,SRT-T03,657534603327773
9728788537,9595101469,SMS,2025-05-16 19:11:56,28.0,SRT-T07,657534603327773
9728788537,9563852996,VOICE,2025-06-06 09:01:23,28.0,SRT-T02,657534603327773
9728788537,9541565207,VOICE,2025-05-31 18:51:55,543.0,SRT-T01,657534603327773
9728788537,9827775697,VOICE,2025-05-14 08:56:30,203.0,SRT-T05,657534603327773
9728788537,9764941067,VOICE,2025-06-03 14:37:44,217.0,SRT-T04,657534603327773
9728788537,9616460720,VOICE,2025-05-15 21:49:00,118.0,SRT-T08,657534603327773
9728788537,9827775697,VOICE,2025-06-10 13:11:21,397.0,SRT-T07,657534603327773
9728788537,9563852996,SMS,2025-05-15 21:02:34,245.0,SRT-T01,657534603327773
9728788537,9563852996,VOICE,2025-05-22 19:03:33,104.0,SRT-T10,657534603327773
9728788537,9541565207,VOICE,2025-05-18 14:40:46,11.0,SRT-T04,657534603327773
9728788537,9616460720,SMS,2025-05-06 18:18:56,579.0,SRT-T04,657534603327773
9728788537,9616460720,VOICE,2025-06-09 12:17:58,79.0,SRT-T06,657534603327773
9728788537,9616460720,VOICE,2025-05-10 07:35:06,24.0,SRT-T07,657534603327773
9728788537,9595101469,SMS,2025-05-06 13:46:34,61.0,SRT-T04,657534603327773
9728788537,9563852996,VOICE,2025-05-13 11:19:03,132.0,SRT-T03,657534603327773
9728788537,9563852996,VOICE,2025-05-13 15:00:47,22.0,SRT-T02,657534603327773
9728788537,9541565207,SMS,2025-06-08 16:34:27,287.0,SRT-T02,657534603327773
9728788537,9563852996,VOICE,2025-06-06 18:14:22,18.0,SRT-T06,657534603327773
9728788537,9595101469,VOICE,2025-06-13 13:48:37,63.0,SRT-T08,657534603327773
9728788537,9595101469,SMS,2025-05-29 20:11:46,592.0,SRT-T06,657534603327773
9728788537,9541565207,SMS,2025-05-20 19:20:06,7.0,SRT-T06,657534603327773
9728788537,9595101469,VOICE,2025-05-26 17:04:53,367.0,SRT-T08,657534603327773
9728788537,9827775697,SMS,2025-05-12 18:43:25,156.0,SRT-T09,657534603327773
9728788537,9541565207,VOICE,2025-05-13 20:50:59,21.0,SRT-T02,657534603327773
9728788537,9616460720,VOICE,2025-05-13 11:10:10,27.0,SRT-T07,657534603327773
9728788537,9595101469,VOICE,2025-05-02 14:10:30,73.0,SRT-T07,657534603327773
9790337127,9832261298,SMS,2025-05-11 08:44:04,196.0,SRT-T06,168271807600153
9790337127,9586797757,VOICE,2025-06-11 11:16:42,16.0,SRT-T06,168271807600153
9790337127,9569958934,VOICE,2025-06-07 16:06:27,462.0,SRT-T08,168271807600153
9790337127,9832261298,VOICE,2025-05-27 11:56:36,61.0,SRT-T03,168271807600153
9790337127,9832261298,VOICE,2025-06-11 15:35:03,342.0,SRT-T06,168271807600153
9790337127,9812838897,VOICE,2025-05-07 11:05:29,229.0,SRT-T02,168271807600153
9790337127,9569958934,VOICE,2025-06-03 21:21:55,540.0,SRT-T08,168271807600153
9790337127,9812838897,SMS,2025-05-13 09:36:38,21.0,SRT-T03,168271807600153
9790337127,9569958934,VOICE,2025-05-19 10:30:31,32.0,SRT-T08,168271807600153
9790337127,9533367804,VOICE,2025-06-01 08:00:24,31.0,SRT-T10,168271807600153
9790337127,9832261298,VOICE,2025-05-02 10:34:38,13.0,SRT-T04,168271807600153
9790337127,9533367804,VOICE,2025-05-27 10:01:59,22.0,SRT-T01,168271807600153
9790337127,9569958934,VOICE,2025-05-19 22:10:09,280.0,SRT-T03,168271807600153
9790337127,9895201951,SMS,2025-06-04 13:27:42,13.0,SRT-T08,168271807600153
9790337127,9747891369,SMS,2025-06-13 10:26:19,6.0,SRT-T09,168271807600153
9790337127,9812838897,VOICE,2025-05-12 17:41:00,20.0,SRT-T05,168271807600153
9790337127,9569958934,VOICE,2025-06-14 19:49:54,27.0,SRT-T02,168271807600153
9790337127,9586797757,SMS,2025-06-05 07:31:52,138.0,SRT-T03,168271807600153
9790337127,9895201951,VOICE,2025-05-09 07:31:55,373.0,SRT-T07,168271807600153
9563852996,9530317468,SMS,2025-05-30 19:08:14,326.0,SRT-T08,879126084147323
9563852996,9586797757,VOICE,2025-06-08 17:48:27,311.0,SRT-T07,879126084147323
9563852996,9867096495,VOICE,2025-05-19 19:26:22,308.0,SRT-T04,879126084147323
9563852996,9586797757,VOICE,2025-05-07 08:43:56,198.0,SRT-T06,879126084147323
9563852996,9812838897,VOICE,2025-05-15 19:31:33,76.0,SRT-T07,879126084147323
9563852996,9812838897,VOICE,2025-06-02 20:04:51,18.0,SRT-T04,879126084147323
9563852996,9595101469,VOICE,2025-05-23 17:24:11,22.0,SRT-T05,879126084147323
9563852996,9812838897,SMS,2025-05-13 21:12:32,165.0,SRT-T06,879126084147323
9563852996,9812838897,VOICE,2025-05-14 20:17:46,91.0,SRT-T10,879126084147323
9563852996,9530317468,VOICE,2025-06-07 10:57:07,271.0,SRT-T07,879126084147323
9563852996,9595101469,VOICE,2025-06-04 12:26:07,575.0,SRT-T03,879126084147323
9563852996,9530317468,SMS,2025-06-12 17:53:34,100.0,SRT-T03,879126084147323
9563852996,9867096495,VOICE,2025-05-10 10:09:09,327.0,SRT-T09,879126084147323
9563852996,9530317468,VOICE,2025-05-29 07:05:20,23.0,SRT-T09,879126084147323
9563852996,9595101469,VOICE,2025-05-27 14:23:43,8.0,SRT-T08,879126084147323
9563852996,9812838897,VOICE,2025-05-06 16:58:11,42.0,SRT-T08,879126084147323
9563852996,9595101469,SMS,2025-05-08 17:57:56,85.0,SRT-T10,879126084147323
9563852996,9812838897,VOICE,2025-05-07 16:07:17,154.0,SRT-T09,879126084147323
9563852996,9533367804,VOICE,2025-06-06 10:54:38,160.0,SRT-T08,879126084147323
9563852996,9867096495,VOICE,2025-06-10 15:47:57,53.0,SRT-T06,879126084147323
9563852996,9530317468,VOICE,2025-05-29 10:13:37,11.0,SRT-T04,879126084147323
9563852996,9533367804,VOICE,2025-06-11 21:29:26,118.0,SRT-T03,879126084147323
9563852996,9533367804,VOICE,2025-05-31 10:17:16,184.0,SRT-T01,879126084147323
9563852996,9595101469,VOICE,2025-06-12 19:23:39,9.0,SRT-T10,879126084147323
9563852996,9533367804,VOICE,2025-05-29 10:19:18,41.0,SRT-T01,879126084147323
9563852996,9586797757,VOICE,2025-05-07 18:41:43,302.0,SRT-T01,879126084147323
9563852996,9595101469,VOICE,2025-05-22 16:11:57,160.0,SRT-T01,879126084147323
9563852996,9530317468,VOICE,2025-05-30 12:52:45,577.0,SRT-T03,879126084147323
9563852996,9595101469,SMS,2025-05-09 21:02:23,121.0,SRT-T05,879126084147323
9563852996,9812838897,VOICE,2025-06-01 07:04:19,134.0,SRT-T08,879126084147323
9563852996,9533367804,SMS,2025-05-02 18:37:22,462.0,SRT-T10,879126084147323
9563852996,9595101469,VOICE,2025-06-06 07:40:06,152.0,SRT-T07,879126084147323
9563852996,9595101469,SMS,2025-05-20 09:15:53,7.0,SRT-T02,879126084147323
9563852996,9586797757,VOICE,2025-05-12 11:56:48,9.0,SRT-T01,879126084147323
9533367804,9840226879,VOICE,2025-06-12 16:09:16,60.0,SRT-T08,715304856969454
9533367804,9682867285,SMS,2025-05-13 18:29:54,253.0,SRT-T05,715304856969454
9533367804,9812838897,VOICE,2025-05-30 22:38:30,17.0,SRT-T07,715304856969454
9533367804,9682867285,SMS,2025-05-21 22:11:57,141.0,SRT-T03,715304856969454
9533367804,9812838897,VOICE,2025-05-02 14:18:09,269.0,SRT-T10,715304856969454
9533367804,9895201951,VOICE,2025-05-24 20:08:05,116.0,SRT-T08,715304856969454
9533367804,9812838897,SMS,2025-05-17 12:34:40,232.0,SRT-T05,715304856969454
9533367804,9682867285,VOICE,2025-06-06 18:35:28,29.0,SRT-T06,715304856969454
9533367804,9582239699,VOICE,2025-06-10 13:07:30,88.0,SRT-T05,715304856969454
9533367804,9521870983,VOICE,2025-05-08 13:25:13,5.0,SRT-T04,715304856969454
9533367804,9728788537,VOICE,2025-05-05 14:08:47,12.0,SRT-T03,715304856969454
9533367804,9635728644,VOICE,2025-05-30 08:15:25,126.0,SRT-T04,715304856969454
9533367804,9728788537,VOICE,2025-05-24 22:38:07,27.0,SRT-T01,715304856969454
9533367804,9812838897,VOICE,2025-06-13 11:19:25,5.0,SRT-T07,715304856969454
9533367804,9895201951,VOICE,2025-06-08 16:12:57,152.0,SRT-T08,715304856969454
9533367804,9582239699,VOICE,2025-05-04 16:34:05,159.0,SRT-T09,715304856969454
9533367804,9635728644,SMS,2025-05-07 20:34:16,5.0,SRT-T02,715304856969454
9533367804,9521870983,VOICE,2025-05-14 20:37:37,494.0,SRT-T01,715304856969454
9533367804,9728788537,VOICE,2025-05-03 12:30:26,506.0,SRT-T07,715304856969454
9533367804,9635728644,VOICE,2025-06-01 08:12:36,85.0,SRT-T06,715304856969454
9533367804,9635728644,VOICE,2025-05-09 22:16:44,7.0,SRT-T01,715304856969454
9533367804,9812838897,VOICE,2025-06-08 18:00:40,496.0,SRT-T09,715304856969454
9513627107,9635728644,VOICE,2025-05-09 12:02:41,383.0,SRT-T03,166408952964679
9513627107,9795048081,VOICE,2025-05-21 21:44:25,440.0,SRT-T01,166408952964679
9513627107,9764941067,VOICE,2025-06-01 18:26:26,323.0,SRT-T05,166408952964679
9513627107,9635728644,SMS,2025-05-22 21:08:12,410.0,SRT-T10,166408952964679
9513627107,9541565207,VOICE,2025-06-13 19:21:23,142.0,SRT-T08,166408952964679
9513627107,9541565207,VOICE,2025-05-04 17:32:33,25.0,SRT-T10,166408952964679
9513627107,9635728644,SMS,2025-05-30 10:45:08,165.0,SRT-T10,166408952964679
9513627107,9635728644,SMS,2025-06-14 07:10:50,77.0,SRT-T10,166408952964679
9513627107,9635728644,SMS,2025-06-02 11:40:41,74.0,SRT-T09,166408952964679
9513627107,9795048081,VOICE,2025-05-20 16:49:32,299.0,SRT-T05,166408952964679
9513627107,9764941067,SMS,2025-05-03 18:31:03,222.0,SRT-T09,166408952964679
9513627107,9635728644,VOICE,2025-05-10 15:47:51,25.0,SRT-T09,166408952964679
9513627107,9544145796,VOICE,2025-05-30 18:27:11,156.0,SRT-T09,166408952964679
9513627107,9544145796,VOICE,2025-06-10 08:24:49,506.0,SRT-T08,166408952964679
9513627107,9895201951,SMS,2025-05-18 15:41:32,460.0,SRT-T06,166408952964679
9513627107,9635728644,SMS,2025-05-08 18:07:01,42.0,SRT-T10,166408952964679
9513627107,9764941067,VOICE,2025-05-17 15:59:18,85.0,SRT-T03,166408952964679
9513627107,9764941067,SMS,2025-05-04 22:47:19,11.0,SRT-T04,166408952964679
9513627107,9764941067,SMS,2025-05-31 21:00:05,97.0,SRT-T06,166408952964679
9729939375,9840226879,VOICE,2025-05-28 12:42:27,589.0,SRT-T05,957461359368755
9729939375,9544145796,SMS,2025-05-07 21:47:21,264.0,SRT-T03,957461359368755
9729939375,9682867285,SMS,2025-05-10 16:19:23,17.0,SRT-T07,957461359368755
9729939375,9595101469,VOICE,2025-06-06 12:30:35,552.0,SRT-T06,957461359368755
9729939375,9840226879,VOICE,2025-05-12 11:15:52,567.0,SRT-T03,957461359368755
9729939375,9682867285,VOICE,2025-05-07 14:14:48,381.0,SRT-T09,957461359368755
9729939375,9682867285,VOICE,2025-06-09 07:06:30,44.0,SRT-T05,957461359368755
9729939375,9595101469,SMS,2025-06-12 09:22:59,536.0,SRT-T06,957461359368755
9729939375,9595101469,VOICE,2025-06-06 08:08:25,6.0,SRT-T06,957461359368755
9729939375,9595101469,VOICE,2025-06-07 09:15:57,177.0,SRT-T01,957461359368755
9729939375,9642000037,VOICE,2025-05-13 12:00:51,24.0,SRT-T01,957461359368755
9729939375,9867096495,VOICE,2025-05-26 20:53:57,16.0,SRT-T01,957461359368755
9729939375,9669827899,VOICE,2025-05-31 18:58:14,404.0,SRT-T09,957461359368755
9729939375,9832261298,VOICE,2025-05-04 21:48:29,49.0,SRT-T08,957461359368755
9729939375,9682867285,VOICE,2025-05-09 09:57:49,559.0,SRT-T08,957461359368755
9729939375,9832261298,VOICE,2025-05-29 11:31:47,105.0,SRT-T01,957461359368755
9729939375,9669827899,VOICE,2025-05-19 09:45:53,272.0,SRT-T09,957461359368755
9729939375,9642000037,SMS,2025-06-13 21:41:33,78.0,SRT-T06,957461359368755
9729939375,9642000037,VOICE,2025-05-24 14:16:44,12.0,SRT-T02,957461359368755
9729939375,9682867285,VOICE,2025-06-13 16:22:40,388.0,SRT-T07,957461359368755
9729939375,9595101469,VOICE,2025-05-15 13:59:00,19.0,SRT-T04,957461359368755
9729939375,9544145796,SMS,2025-06-11 13:53:15,537.0,SRT-T04,957461359368755
9729939375,9832261298,VOICE,2025-05-11 09:40:30,20.0,SRT-T05,957461359368755
9872609296,9832261298,SMS,2025-05-11 20:12:34,37.0,SRT-T01,863057636571299
9872609296,9728788537,SMS,2025-06-05 11:54:21,8.0,SRT-T10,863057636571299
9872609296,9595101469,VOICE,2025-05-23 17:03:25,16.0,SRT-T01,863057636571299
9872609296,9812838897,VOICE,2025-05-04 18:51:51,99.0,SRT-T09,863057636571299
9872609296,9563852996,VOICE,2025-05-25 12:56:49,16.0,SRT-T08,863057636571299
9872609296,9595101469,VOICE,2025-05-15 07:04:45,174.0,SRT-T03,863057636571299
9872609296,9595101469,VOICE,2025-05-23 21:03:29,13.0,SRT-T07,863057636571299
9872609296,9812838897,VOICE,2025-05-30 16:06:42,258.0,SRT-T02,863057636571299
9872609296,9812838897,VOICE,2025-05-26 11:26:41,552.0,SRT-T09,863057636571299
9872609296,9812838897,VOICE,2025-06-12 18:22:16,498.0,SRT-T06,863057636571299
9872609296,9595101469,VOICE,2025-05-21 16:56:41,79.0,SRT-T10,863057636571299
9872609296,9563852996,VOICE,2025-05-07 10:18:19,32.0,SRT-T01,863057636571299
9872609296,9728788537,VOICE,2025-06-03 16:53:03,421.0,SRT-T03,863057636571299
9872609296,9728788537,VOICE,2025-06-11 10:53:46,130.0,SRT-T07,863057636571299
9872609296,9595101469,SMS,2025-05-21 20:42:14,94.0,SRT-T03,863057636571299
9616460720,9674769283,VOICE,2025-05-28 21:59:25,152.0,SRT-T08,912435264466941
9616460720,9674769283,VOICE,2025-05-25 13:26:50,494.0,SRT-T08,912435264466941
9616460720,9669827899,VOICE,2025-06-10 11:47:13,8.0,SRT-T02,912435264466941
9616460720,9895201951,VOICE,2025-05-29 19:28:56,33.0,SRT-T08,912435264466941
9616460720,9895201951,VOICE,2025-05-27 12:30:31,17.0,SRT-T01,912435264466941
9616460720,9516546167,SMS,2025-05-11 10:08:07,169.0,SRT-T03,912435264466941
9616460720,9595101469,SMS,2025-06-02 15:18:04,7.0,SRT-T06,912435264466941
9616460720,9516546167,VOICE,2025-05-28 12:01:49,7.0,SRT-T05,912435264466941
9616460720,9595101469,VOICE,2025-05-22 12:49:13,165.0,SRT-T08,912435264466941
9616460720,9832261298,VOICE,2025-05-16 10:00:23,14.0,SRT-T03,912435264466941
9616460720,9674769283,VOICE,2025-05-15 18:18:59,334.0,SRT-T05,912435264466941
9616460720,9674769283,VOICE,2025-05-28 14:02:38,182.0,SRT-T08,912435264466941
9616460720,9832261298,SMS,2025-05-26 20:13:28,23.0,SRT-T02,912435264466941
9616460720,9832261298,SMS,2025-06-01 14:54:42,20.0,SRT-T04,912435264466941
9616460720,9516546167,VOICE,2025-05-10 11:13:37,16.0,SRT-T10,912435264466941
9616460720,9669827899,VOICE,2025-05-11 09:07:41,22.0,SRT-T02,912435264466941
9616460720,9674769283,SMS,2025-05-05 16:37:14,457.0,SRT-T04,912435264466941
9616460720,9895201951,VOICE,2025-05-03 22:04:30,176.0,SRT-T01,912435264466941
9616460720,9516546167,VOICE,2025-05-09 11:38:29,18.0,SRT-T05,912435264466941
9616460720,9669827899,SMS,2025-06-02 18:06:28,9.0,SRT-T06,912435264466941
9616460720,9674769283,VOICE,2025-05-24 16:26:41,21.0,SRT-T10,912435264466941
9530317468,9541565207,SMS,2025-06-06 16:33:19,22.0,SRT-T10,384412941587977
9530317468,9513627107,VOICE,2025-06-14 19:23:37,350.0,SRT-T01,384412941587977
9530317468,9541565207,SMS,2025-05-26 17:28:56,172.0,SRT-T04,384412941587977
9530317468,9767786387,SMS,2025-05-28 17:07:30,497.0,SRT-T01,384412941587977
9530317468,9767786387,VOICE,2025-05-29 07:57:03,29.0,SRT-T07,384412941587977
9530317468,9764941067,SMS,2025-05-30 07:22:21,12.0,SRT-T04,384412941587977
9530317468,9513627107,VOICE,2025-06-14 12:21:41,25.0,SRT-T07,384412941587977
9530317468,9767786387,VOICE,2025-06-10 19:09:03,27.0,SRT-T03,384412941587977
9530317468,9840226879,SMS,2025-05-12 16:16:28,30.0,SRT-T06,384412941587977
9530317468,9743569428,VOICE,2025-05-31 20:26:40,126.0,SRT-T01,384412941587977
9530317468,9533367804,VOICE,2025-05-24 13:06:49,113.0,SRT-T03,384412941587977
9530317468,9743569428,VOICE,2025-05-23 08:20:16,438.0,SRT-T04,384412941587977
9530317468,9513627107,VOICE,2025-05-23 09:44:59,23.0,SRT-T03,384412941587977
9530317468,9541565207,SMS,2025-05-10 10:46:26,159.0,SRT-T10,384412941587977
9530317468,9513627107,VOICE,2025-06-02 07:10:40,16.0,SRT-T03,384412941587977
9530317468,9840226879,VOICE,2025-05-15 17:39:40,28.0,SRT-T09,384412941587977
9530317468,9840226879,VOICE,2025-05-03 22:24:28,216.0,SRT-T04,384412941587977
9530317468,9541565207,VOICE,2025-06-13 09:49:39,27.0,SRT-T06,384412941587977
9530317468,9533367804,VOICE,2025-06-06 16:06:07,79.0,SRT-T09,384412941587977
9530317468,9541565207,SMS,2025-05-01 19:41:37,385.0,SRT-T05,384412941587977
9530317468,9840226879,VOICE,2025-05-01 10:02:33,259.0,SRT-T08,384412941587977
9530317468,9541565207,VOICE,2025-05-17 21:35:02,22.0,SRT-T10,384412941587977
9530317468,9840226879,SMS,2025-05-02 20:29:41,243.0,SRT-T08,384412941587977
9530317468,9541565207,VOICE,2025-05-30 12:23:02,156.0,SRT-T04,384412941587977
9530317468,9513627107,VOICE,2025-05-07 08:25:07,30.0,SRT-T06,384412941587977
9530317468,9533367804,SMS,2025-06-10 07:52:32,559.0,SRT-T09,384412941587977
9530317468,9533367804,SMS,2025-06-13 20:43:30,29.0,SRT-T06,384412941587977
9530317468,9767786387,VOICE,2025-05-15 22:12:41,586.0,SRT-T10,384412941587977
9530317468,9513627107,VOICE,2025-06-04 16:39:24,11.0,SRT-T01,384412941587977
9530317468,9743569428,VOICE,2025-06-06 16:17:43,32.0,SRT-T05,384412941587977
9812838897,9832261298,VOICE,2025-06-01 11:03:24,24.0,SRT-T08,858978225741171
9812838897,9832261298,SMS,2025-05-28 09:09:45,247.0,SRT-T10,858978225741171
9812838897,9817417640,VOICE,2025-05-01 18:05:51,72.0,SRT-T08,858978225741171
9812838897,9867096495,VOICE,2025-06-14 10:13:37,78.0,SRT-T08,858978225741171
9812838897,9669827899,VOICE,2025-05-01 17:06:01,29.0,SRT-T01,858978225741171
9812838897,9730722520,SMS,2025-06-05 20:28:30,306.0,SRT-T01,858978225741171
9812838897,9730722520,VOICE,2025-05-17 10:35:20,538.0,SRT-T09,858978225741171
9812838897,9817417640,VOICE,2025-06-02 07:28:09,12.0,SRT-T06,858978225741171
9812838897,9832261298,VOICE,2025-05-16 17:21:29,24.0,SRT-T07,858978225741171
9812838897,9730722520,VOICE,2025-05-13 08:51:17,75.0,SRT-T08,858978225741171
9812838897,9867096495,SMS,2025-05-12 19:05:38,178.0,SRT-T08,858978225741171
9812838897,9817417640,VOICE,2025-05-21 13:47:03,48.0,SRT-T07,858978225741171
9812838897,9730722520,VOICE,2025-05-12 08:09:18,11.0,SRT-T09,858978225741171
