A_PARTY,B_PARTY,CALL_TYPE,START_TIME,DURATION_SEC,CELL_ID,IMEI
9742203203,9815054631,VOICE,2025-05-17 14:30:00,233.0,SRT-T01,663503937559240
9742203203,9531458701,VOICE,2025-06-06 13:50:22,19.0,SRT-T05,663503937559240
9742203203,9531458701,SMS,2025-05-26 15:31:39,546.0,SRT-T02,663503937559240
9742203203,9892917728,VOICE,2025-06-12 16:18:36,180.0,SRT-T05,663503937559240
9742203203,9815054631,VOICE,2025-05-02 20:32:01,55.0,SRT-T04,663503937559240
9742203203,9574612182,VOICE,2025-05-25 15:41:40,118.0,SRT-T02,663503937559240
9520222332,9825208091,VOICE,2025-05-17 20:54:12,217.0,SRT-T01,894199087403425
9520222332,9825208091,VOICE,2025-05-14 11:46:07,110.0,SRT-T08,894199087403425
9520222332,9765469697,VOICE,2025-06-08 22:29:15,343.0,SRT-T09,894199087403425
9520222332,9825208091,SMS,2025-05-11 11:44:11,12.0,SRT-T01,894199087403425
9520222332,9825208091,SMS,2025-05-31 08:20:53,66.0,SRT-T01,894199087403425
9520222332,9531458701,VOICE,2025-06-05 14:53:15,357.0,SRT-T01,894199087403425
9520222332,9745476551,VOICE,2025-05-30 11:35:28,170.0,SRT-T09,894199087403425
9520222332,9531458701,VOICE,2025-05-22 11:51:31,78.0,SRT-T08,894199087403425
9520222332,9765469697,VOICE,2025-06-02 16:21:26,96.0,SRT-T09,894199087403425
9520222332,9537429671,VOICE,2025-05-14 20:16:11,290.0,SRT-T05,894199087403425
9520222332,9531458701,VOICE,2025-06-10 17:57:54,12.0,SRT-T01,894199087403425
9520222332,9765469697,SMS,2025-05-12 21:04:18,69.0,SRT-T07,894199087403425
9520222332,9530739716,VOICE,2025-05-08 19:30:17,91.0,SRT-T04,894199087403425
9520222332,9825208091,SMS,2025-05-22 19:04:05,28.0,SRT-T03,894199087403425
9520222332,9745476551,SMS,2025-06-14 10:15:09,105.0,SRT-T03,894199087403425
9520222332,9530739716,VOICE,2025-05-03 11:29:03,186.0,SRT-T05,894199087403425
9520222332,9537429671,VOICE,2025-05-26 11:08:52,211.0,SRT-T09,894199087403425
9520222332,9745476551,SMS,2025-05-21 18:37:07,10.0,SRT-T09,894199087403425
9520222332,9745476551,VOICE,2025-06-08 19:43:49,22.0,SRT-T03,894199087403425
9520222332,9567550769,VOICE,2025-05-01 09:04:08,180.0,SRT-T09,894199087403425
9520222332,9530739716,VOICE,2025-05-11 19:07:29,86.0,SRT-T10,894199087403425
9520222332,9745476551,VOICE,2025-06-10 14:32:42,96.0,SRT-T01,894199087403425
9520222332,9523071738,VOICE,2025-05-13 20:01:31,204.0,SRT-T04,894199087403425
9520222332,9530739716,VOICE,2025-06-03 09:15:23,190.0,SRT-T02,894199087403425
9520222332,9567550769,VOICE,2025-05-23 09:37:26,169.0,SRT-T10,894199087403425
9520222332,9825208091,VOICE,2025-05-08 11:28:39,90.0,SRT-T07,894199087403425
9825208091,9834518814,VOICE,2025-05-16 15:18:12,563.0,SRT-T05,543493810814626
9825208091,9568035221,VOICE,2025-05-26 11:06:06,512.0,SRT-T10,543493810814626
9825208091,9552596117,SMS,2025-05-28 08:44:43,428.0,SRT-T09,543493810814626
9825208091,9552596117,VOICE,2025-05-22 21:51:01,312.0,SRT-T07,543493810814626
9825208091,9651631365,SMS,2025-06-10 22:07:42,108.0,SRT-T03,543493810814626
9825208091,9756390851,VOICE,2025-06-09 08:46:38,55.0,SRT-T06,543493810814626
9825208091,9552596117,SMS,2025-05-26 21:40:33,599.0,SRT-T04,543493810814626
9825208091,9645802968,VOICE,2025-06-09 08:58:22,171.0,SRT-T04,543493810814626
9825208091,9567550769,VOICE,2025-06-03 07:52:39,440.0,SRT-T07,543493810814626
9825208091,9552596117,VOICE,2025-06-14 10:46:30,36.0,SRT-T01,543493810814626
9825208091,9552596117,VOICE,2025-06-13 10:18:44,94.0,SRT-T05,543493810814626
9825208091,9892917728,VOICE,2025-05-20 09:04:57,236.0,SRT-T10,543493810814626
9825208091,9834518814,VOICE,2025-05-11 14:28:59,59.0,SRT-T05,543493810814626
9825208091,9645802968,VOICE,2025-06-13 20:24:21,492.0,SRT-T10,543493810814626
9825208091,9645802968,SMS,2025-05-01 18:16:58,18.0,SRT-T06,543493810814626
9825208091,9892917728,VOICE,2025-06-04 19:34:16,15.0,SRT-T03,543493810814626
9825208091,9568035221,VOICE,2025-05-20 08:49:05,108.0,SRT-T02,543493810814626
9825208091,9834518814,SMS,2025-05-28 14:12:50,229.0,SRT-T09,543493810814626
9825208091,9567550769,VOICE,2025-05-24 15:34:18,318.0,SRT-T08,543493810814626
9825208091,9568035221,VOICE,2025-05-01 12:15:44,28.0,SRT-T09,543493810814626
9825208091,9651631365,VOICE,2025-06-11 22:43:02,19.0,SRT-T02,543493810814626
9825208091,9567550769,SMS,2025-05-08 11:01:28,104.0,SRT-T07,543493810814626
9825208091,9645802968,VOICE,2025-05-07 11:15:03,30.0,SRT-T04,543493810814626
9765469697,9677644717,SMS,2025-05-23 17:27:51,19.0,SRT-T05,735512806383025
9765469697,9738477702,VOICE,2025-05-09 19:10:36,12.0,SRT-T08,735512806383025
9765469697,9677644717,VOICE,2025-06-02 10:52:27,435.0,SRT-T05,735512806383025
9765469697,9728534170,VOICE,2025-06-06 21:31:48,338.0,SRT-T08,735512806383025
9765469697,9728534170,SMS,2025-05-14 08:28:35,99.0,SRT-T07,735512806383025
9765469697,9738477702,SMS,2025-06-12 07:58:52,118.0,SRT-T10,735512806383025
9765469697,9892917728,VOICE,2025-05-06 15:30:43,93.0,SRT-T04,735512806383025
9765469697,9728534170,VOICE,2025-05-11 11:32:32,40.0,SRT-T08,735512806383025
9765469697,9892917728,VOICE,2025-06-09 15:42:44,90.0,SRT-T02,735512806383025
9765469697,9728534170,VOICE,2025-06-14 10:58:59,251.0,SRT-T10,735512806383025
9765469697,9677644717,VOICE,2025-05-04 21:20:26,35.0,SRT-T01,735512806383025
9765469697,9728534170,SMS,2025-05-04 19:59:46,436.0,SRT-T01,735512806383025
9765469697,9728534170,VOICE,2025-06-11 10:15:52,27.0,SRT-T07,735512806383025
9765469697,9738477702,VOICE,2025-06-12 11:51:26,168.0,SRT-T01,735512806383025
9765469697,9815054631,SMS,2025-06-06 15:50:06,181.0,SRT-T01,735512806383025
9765469697,9677644717,SMS,2025-05-24 21:25:41,75.0,SRT-T06,735512806383025
9765469697,9522179222,VOICE,2025-05-29 21:59:05,240.0,SRT-T03,735512806383025
9765469697,9522179222,SMS,2025-06-11 19:04:09,36.0,SRT-T10,735512806383025
9765469697,9677644717,VOICE,2025-05-03 19:17:56,225.0,SRT-T09,735512806383025
9765469697,9815054631,VOICE,2025-05-21 20:04:02,8.0,SRT-T08,735512806383025
9765469697,9522179222,SMS,2025-05-28 21:20:52,104.0,SRT-T05,735512806383025
9765469697,9728534170,VOICE,2025-06-09 13:10:07,14.0,SRT-T05,735512806383025
9530739716,9677644717,SMS,2025-05-30 10:05:02,13.0,SRT-T08,114949348146272
9530739716,9552596117,VOICE,2025-06-06 18:21:52,15.0,SRT-T02,114949348146272
9530739716,9786595841,VOICE,2025-05-05 22:51:41,185.0,SRT-T09,114949348146272
9530739716,9565845441,VOICE,2025-05-11 21:46:01,26.0,SRT-T05,114949348146272
9530739716,9786595841,SMS,2025-05-01 10:01:27,43.0,SRT-T01,114949348146272
9530739716,9719579427,SMS,2025-05-24 14:40:05,341.0,SRT-T08,114949348146272
9530739716,9552596117,SMS,2025-05-22 21:53:53,145.0,SRT-T04,114949348146272
9530739716,9677644717,SMS,2025-05-15 07:21:53,104.0,SRT-T08,114949348146272
9530739716,9565845441,VOICE,2025-06-12 18:07:35,147.0,SRT-T01,114949348146272
9530739716,9677644717,VOICE,2025-06-01 08:47:41,22.0,SRT-T06,114949348146272
9530739716,9552596117,SMS,2025-06-13 13:13:25,503.0,SRT-T08,114949348146272
9530739716,9786595841,VOICE,2025-05-29 11:43:36,33.0,SRT-T03,114949348146272
9530739716,9677644717,VOICE,2025-05-03 09:51:55,121.0,SRT-T09,114949348146272
9530739716,9568035221,VOICE,2025-06-05 22:42:27,14.0,SRT-T06,114949348146272
9530739716,9552596117,VOICE,2025-05-28 13:24:42,233.0,SRT-T04,114949348146272
9530739716,9559868851,VOICE,2025-06-01 20:52:18,530.0,SRT-T04,114949348146272
9530739716,9552596117,VOICE,2025-06-10 19:54:11,79.0,SRT-T01,114949348146272
9530739716,9552596117,VOICE,2025-05-19 21:05:43,132.0,SRT-T06,114949348146272
9530739716,9719579427,SMS,2025-05-10 18:29:00,26.0,SRT-T06,114949348146272
9530739716,9719579427,VOICE,2025-05-23 19:13:08,180.0,SRT-T02,114949348146272
9530739716,9786595841,VOICE,2025-05-27 14:13:05,18.0,SRT-T05,114949348146272
9530739716,9559868851,VOICE,2025-06-02 20:13:58,147.0,SRT-T10,114949348146272
9530739716,9677644717,VOICE,2025-05-15 11:41:25,89.0,SRT-T08,114949348146272
9530739716,9677644717,VOICE,2025-05-07 22:20:54,408.0,SRT-T01,114949348146272
9530739716,9559868851,VOICE,2025-06-01 08:47:44,172.0,SRT-T10,114949348146272
9530739716,9719579427,VOICE,2025-05-30 17:19:45,175.0,SRT-T02,114949348146272
9568946910,9559868851,SMS,2025-06-07 12:11:13,210.0,SRT-T10,384235663025200
9568946910,9559868851,VOICE,2025-05-23 17:03:17,597.0,SRT-T06,384235663025200
9568946910,9896317243,VOICE,2025-06-09 21:12:16,221.0,SRT-T04,384235663025200
9568946910,9523071738,VOICE,2025-05-27 22:35:02,211.0,SRT-T07,384235663025200
9568946910,9559868851,SMS,2025-06-07 09:14:55,274.0,SRT-T05,384235663025200
9568946910,9892917728,VOICE,2025-05-03 13:10:05,390.0,SRT-T09,384235663025200
9568946910,9523071738,VOICE,2025-06-10 16:18:34,22.0,SRT-T06,384235663025200
9568946910,9738477702,VOICE,2025-05-17 16:53:10,8.0,SRT-T08,384235663025200
9568946910,9675584082,VOICE,2025-06-10 22:00:55,431.0,SRT-T06,384235663025200
9568946910,9896317243,VOICE,2025-06-04 14:08:41,27.0,SRT-T07,384235663025200
9568946910,9559868851,SMS,2025-06-09 16:22:56,16.0,SRT-T10,384235663025200
9568946910,9559868851,VOICE,2025-05-07 21:11:52,118.0,SRT-T09,384235663025200
9568946910,9559868851,VOICE,2025-05-20 15:43:42,134.0,SRT-T03,384235663025200
9568946910,9892917728,VOICE,2025-05-19 11:05:39,93.0,SRT-T03,384235663025200
9568946910,9738477702,VOICE,2025-05-16 08:41:02,462.0,SRT-T06,384235663025200
9568946910,9896317243,SMS,2025-05-23 08:21:04,97.0,SRT-T08,384235663025200
9568946910,9568035221,SMS,2025-05-30 14:15:32,170.0,SRT-T03,384235663025200
9568946910,9568035221,VOICE,2025-05-04 09:42:58,7.0,SRT-T02,384235663025200
9568946910,9675584082,VOICE,2025-05-11 11:40:13,62.0,SRT-T05,384235663025200
9568946910,9675584082,VOICE,2025-05-30 09:51:23,334.0,SRT-T06,384235663025200
9568946910,9568035221,VOICE,2025-06-08 19:01:40,75.0,SRT-T03,384235663025200
9568946910,9568035221,VOICE,2025-05-17 10:48:52,15.0,SRT-T03,384235663025200
9568946910,9675584082,SMS,2025-05-09 10:47:56,132.0,SRT-T02,384235663025200
9568946910,9675584082,VOICE,2025-05-08 10:37:50,13.0,SRT-T03,384235663025200
9568946910,9892917728,VOICE,2025-06-10 13:53:57,309.0,SRT-T01,384235663025200
9568946910,9896317243,VOICE,2025-05-28 10:52:13,15.0,SRT-T10,384235663025200
9568946910,9559868851,VOICE,2025-06-08 22:21:44,395.0,SRT-T05,384235663025200
9568946910,9738477702,VOICE,2025-05-27 10:24:50,14.0,SRT-T09,384235663025200
9568946910,9892917728,VOICE,2025-06-10 14:29:50,19.0,SRT-T05,384235663025200
9568946910,9568035221,VOICE,2025-06-12 10:29:39,104.0,SRT-T05,384235663025200
9661276073,9512276834,VOICE,2025-05-29 07:14:30,13.0,SRT-T03,596955917800765
9661276073,9765469697,VOICE,2025-05-02 09:11:26,18.0,SRT-T10,596955917800765
9661276073,9512276834,VOICE,2025-05-08 21:19:03,54.0,SRT-T06,596955917800765
9661276073,9675584082,VOICE,2025-06-01 13:01:06,17.0,SRT-T02,596955917800765
9661276073,9537429671,SMS,2025-05-14 18:58:41,78.0,SRT-T06,596955917800765
9661276073,9896317243,VOICE,2025-05-16 22:13:45,9.0,SRT-T04,596955917800765
9661276073,9512276834,VOICE,2025-05-14 12:45:19,23.0,SRT-T08,596955917800765
9661276073,9568035221,VOICE,2025-06-13 16:50:05,178.0,SRT-T09,596955917800765
9661276073,9728534170,VOICE,2025-05-25 21:51:40,598.0,SRT-T08,596955917800765
9661276073,9675584082,VOICE,2025-05-03 21:09:49,25.0,SRT-T06,596955917800765
9661276073,9896317243,VOICE,2025-06-04 13:08:57,294.0,SRT-T05,596955917800765
9661276073,9537429671,VOICE,2025-05-01 10:41:45,413.0,SRT-T05,596955917800765
9661276073,9512276834,VOICE,2025-06-10 17:27:01,63.0,SRT-T07,596955917800765
9661276073,9675584082,VOICE,2025-05-22 11:09:17,51.0,SRT-T02,596955917800765
9661276073,9765469697,VOICE,2025-05-11 20:03:26,50.0,SRT-T03,596955917800765
9661276073,9765469697,VOICE,2025-05-10 18:04:04,7.0,SRT-T10,596955917800765
9661276073,9896317243,SMS,2025-05-27 22:09:24,158.0,SRT-T07,596955917800765
9661276073,9896317243,SMS,2025-05-08 07:29:48,396.0,SRT-T01,596955917800765
9661276073,9765469697,VOICE,2025-05-11 17:34:27,20.0,SRT-T08,596955917800765
9661276073,9537429671,VOICE,2025-06-04 11:16:47,113.0,SRT-T03,596955917800765
9661276073,9896317243,VOICE,2025-06-12 09:07:21,175.0,SRT-T08,596955917800765
9661276073,9512276834,VOICE,2025-05-12 19:25:56,5.0,SRT-T09,596955917800765
9661276073,9568035221,VOICE,2025-05-13 18:37:47,63.0,SRT-T06,596955917800765
9661276073,9537429671,VOICE,2025-05-31 13:47:43,213.0,SRT-T01,596955917800765
9661276073,9747515200,SMS,2025-05-11 17:30:37,322.0,SRT-T06,596955917800765
9815054631,9522179222,VOICE,2025-05-01 19:37:49,70.0,SRT-T08,292236836548376
9815054631,9745476551,VOICE,2025-05-18 07:18:54,116.0,SRT-T03,292236836548376
9815054631,9568035221,VOICE,2025-05-11 11:10:06,96.0,SRT-T09,292236836548376
9815054631,9781009722,SMS,2025-05-24 10:04:31,525.0,SRT-T10,292236836548376
9815054631,9745476551,VOICE,2025-05-17 07:57:52,173.0,SRT-T03,292236836548376
9815054631,9781009722,VOICE,2025-06-08 20:37:41,35.0,SRT-T07,292236836548376
9815054631,9522179222,VOICE,2025-05-23 17:38:18,96.0,SRT-T07,292236836548376
9815054631,9530739716,SMS,2025-05-05 10:42:38,538.0,SRT-T10,292236836548376
9815054631,9530739716,VOICE,2025-05-02 17:14:53,11.0,SRT-T03,292236836548376
9815054631,9651631365,VOICE,2025-06-04 20:10:39,126.0,SRT-T01,292236836548376
9815054631,9896317243,SMS,2025-05-28 22:07:49,39.0,SRT-T04,292236836548376
9815054631,9651631365,VOICE,2025-05-11 09:51:56,545.0,SRT-T01,292236836548376
9815054631,9520604193,SMS,2025-06-08 09:00:26,428.0,SRT-T05,292236836548376
9815054631,9568035221,VOICE,2025-06-06 13:59:36,14.0,SRT-T02,292236836548376
9815054631,9745476551,SMS,2025-05-15 20:06:01,325.0,SRT-T02,292236836548376
9815054631,9522179222,VOICE,2025-06-01 19:35:23,362.0,SRT-T04,292236836548376
9815054631,9745476551,SMS,2025-05-14 10:04:06,101.0,SRT-T09,292236836548376
9815054631,9568035221,SMS,2025-06-03 08:06:24,13.0,SRT-T01,292236836548376
9574612182,9892917728,VOICE,2025-06-10 19:15:51,103.0,SRT-T07,266054660951629
9574612182,9670936518,SMS,2025-05-06 17:00:27,18.0,SRT-T02,266054660951629
9574612182,9892917728,VOICE,2025-05-16 22:27:16,98.0,SRT-T01,266054660951629
9574612182,9738477702,VOICE,2025-05-01 21:19:46,24.0,SRT-T04,266054660951629
9574612182,9670936518,VOICE,2025-05-09 09:56:37,59.0,SRT-T08,266054660951629
9574612182,9537429671,VOICE,2025-05-02 19:53:44,126.0,SRT-T04,266054660951629
9574612182,9742203203,VOICE,2025-05-13 14:19:32,13.0,SRT-T02,266054660951629
9574612182,9552596117,SMS,2025-05-22 12:47:35,24.0,SRT-T08,266054660951629
9574612182,9892917728,VOICE,2025-06-12 22:03:43,8.0,SRT-T07,266054660951629
9574612182,9742203203,VOICE,2025-05-20 22:17:58,400.0,SRT-T01,266054660951629
9574612182,9742203203,VOICE,2025-05-01 17:27:16,22.0,SRT-T06,266054660951629
9574612182,9670936518,VOICE,2025-05-18 19:07:49,589.0,SRT-T02,266054660951629
9574612182,9552596117,SMS,2025-05-12 21:00:04,502.0,SRT-T06,266054660951629
9574612182,9537429671,VOICE,2025-05-12 21:53:44,283.0,SRT-T07,266054660951629
9574612182,9552596117,VOICE,2025-05-23 20:33:59,24.0,SRT-T08,266054660951629
9574612182,9742203203,VOICE,2025-05-15 22:19:36,30.0,SRT-T02,266054660951629
9574612182,9523071738,SMS,2025-05-29 08:29:13,38.0,SRT-T03,266054660951629
9574612182,9537429671,VOICE,2025-05-20 22:22:08,13.0,SRT-T09,266054660951629
9574612182,9738477702,VOICE,2025-05-07 19:36:22,350.0,SRT-T01,266054660951629
9574612182,9742203203,VOICE,2025-05-12 14:37:05,31.0,SRT-T01,266054660951629
9574612182,9892917728,SMS,2025-06-05 19:31:02,210.0,SRT-T07,266054660951629
9574612182,9537429671,VOICE,2025-06-05 17:45:21,126.0,SRT-T07,266054660951629
9574612182,9523071738,VOICE,2025-06-10 14:37:58,512.0,SRT-T01,266054660951629
9574612182,9537429671,SMS,2025-05-21 10:57:01,245.0,SRT-T09,266054660951629
9574612182,9742203203,VOICE,2025-05-19 08:44:40,164.0,SRT-T09,266054660951629
9574612182,9892917728,VOICE,2025-05-18 12:48:20,169.0,SRT-T02,266054660951629
9574612182,9892917728,SMS,2025-06-06 17:38:17,154.0,SRT-T03,266054660951629
9574612182,9786595841,VOICE,2025-05-24 11:02:08,27.0,SRT-T05,266054660951629
9574612182,9892917728,VOICE,2025-06-03 22:40:32,247.0,SRT-T01,266054660951629
9574612182,9892917728,VOICE,2025-05-12 08:49:50,463.0,SRT-T04,266054660951629
9574612182,9892917728,SMS,2025-06-11 17:26:03,20.0,SRT-T03,266054660951629
9574612182,9537429671,VOICE,2025-06-03 09:45:06,167.0,SRT-T07,266054660951629
9574612182,9552596117,VOICE,2025-06-14 18:36:56,138.0,SRT-T08,266054660951629
9574612182,9742203203,VOICE,2025-05-13 20:41:52,333.0,SRT-T09,266054660951629
9677644717,9537429671,SMS,2025-05-08 12:10:55,13.0,SRT-T07,636581856723991
9677644717,9537429671,VOICE,2025-05-09 13:04:25,402.0,SRT-T09,636581856723991
